carID,brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize
17932,bmw, X4,2019,Automatic,3502,Diesel,145,42.6737,2
18443,bmw, X4,2019,Semi-Auto,509,Diesel,145,42.7747,2
17895,bmw, X4,2019,Semi-Auto,13142,Diesel,145,42.8437,2
17300,bmw, X4,2019,Automatic,155,Diesel,145,40.8543,3
17861,bmw, X4,2019,Semi-Auto,6170,Diesel,145,41.2222,3
15896,bmw, X4,2019,Semi-Auto,6982,Diesel,145,40.9224,3
19409,bmw, X4,2019,Automatic,7555,Diesel,145,41.1131,3
15551,bmw, X4,2019,Automatic,8610,Diesel,145,41.3764,3
17126,bmw, X4,2019,Semi-Auto,4742,Diesel,145,40.8738,3
12721,bmw, X4,2019,Semi-Auto,7356,Diesel,145,40.7600,3
16209,bmw, X4,2019,Semi-Auto,4068,Diesel,150,40.7613,3
15012,bmw, X4,2019,Semi-Auto,15508,Diesel,145,40.9757,3
15110,bmw, X4,2020,Semi-Auto,857,Diesel,145,40.7134,3
15097,bmw, X4,2019,Semi-Auto,7310,Diesel,145,40.6543,3
17859,bmw, X4,2019,Semi-Auto,1852,Diesel,145,40.4587,3
18203,bmw, X4,2019,Semi-Auto,12855,Diesel,145,40.7321,3
13904,bmw, X4,2019,Semi-Auto,10797,Diesel,145,40.2862,3
18136,bmw, X4,2018,Semi-Auto,5000,Diesel,145,40.5156,3
17308,bmw, X4,2019,Semi-Auto,6449,Diesel,145,36.9152,3
12794,bmw, X4,2020,Semi-Auto,7724,Diesel,145,36.7787,3
13529,bmw, X4,2018,Semi-Auto,4135,Diesel,145,37.3845,3
15433,bmw, X4,2019,Automatic,4000,Diesel,145,37.1307,3
12335,bmw, X4,2019,Automatic,5980,Diesel,145,37.1040,3
18349,bmw, X4,2019,Automatic,9095,Diesel,145,37.5285,3
18298,bmw, X4,2019,Semi-Auto,12733,Diesel,150,37.0127,3
14208,bmw, X4,2020,Semi-Auto,11,Diesel,145,37.2921,3
19517,bmw, X4,2020,Semi-Auto,101,Diesel,145,37.2544,3
14311,bmw, X4,2019,Automatic,2188,Petrol,145,26.9043,3
18739,bmw, X4,2020,Semi-Auto,2679,Petrol,145,27.1350,3
18357,bmw, X4,2019,Semi-Auto,6747,Petrol,145,26.8003,3
13886,bmw, X4,2019,Automatic,123,Petrol,145,26.5944,3
14491,bmw, X4,2019,Automatic,2380,Petrol,145,26.8142,3
13732,bmw, X4,2020,Semi-Auto,1608,Petrol,145,26.7878,3
14319,bmw, X4,2019,Semi-Auto,15118,Petrol,150,26.6748,3
12390,bmw, X4,2019,Semi-Auto,8023,Petrol,145,26.9516,3
13236,bmw, X4,2019,Automatic,5789,Petrol,145,26.7256,3
18944,bmw, X4,2019,Semi-Auto,5450,Petrol,145,27.0995,3
16785,bmw, X4,2019,Semi-Auto,3253,Petrol,145,26.8631,3
16061,bmw, X4,2020,Semi-Auto,100,Petrol,150,26.7562,3
13235,bmw, X4,2019,Automatic,123,Petrol,145,26.8446,3
16094,bmw, X4,2019,Semi-Auto,5491,Petrol,145,26.6133,3
13008,bmw, X4,2020,Semi-Auto,100,Petrol,145,24.8630,3
14628,bmw, X6,2018,Automatic,35706,Diesel,145,47.4126,3
15887,bmw, X6,2016,Semi-Auto,38680,Diesel,200,46.7556,3
14310,bmw, X6,2018,Semi-Auto,6100,Diesel,145,47.1750,3
15817,bmw, X6,2017,Semi-Auto,16867,Diesel,145,47.0664,3
16000,bmw, X6,2015,Semi-Auto,51447,Diesel,205,47.1168,3
16366,bmw, X6,2016,Semi-Auto,27838,Diesel,200,47.5194,3
12676,bmw, X6,2016,Semi-Auto,31585,Diesel,200,47.4772,3
18610,bmw, X6,2017,Semi-Auto,21756,Diesel,145,47.1639,3
15777,bmw, X6,2018,Semi-Auto,4015,Diesel,145,47.1463,3
13242,bmw, X6,2016,Semi-Auto,24864,Diesel,205,47.0829,3
12192,bmw, X6,2016,Semi-Auto,29211,Diesel,205,46.7872,3
17333,bmw, X6,2015,Semi-Auto,55912,Diesel,200,47.1943,3
15772,bmw, X6,2015,Semi-Auto,26100,Diesel,205,45.3000,3
12441,bmw, X6,2016,Semi-Auto,26615,Diesel,200,44.7079,3
16651,bmw, X6,2019,Automatic,10231,Diesel,145,44.8586,3
13815,bmw, X6,2015,Automatic,31100,Diesel,205,44.9907,3
13118,bmw, X6,2017,Semi-Auto,3550,Diesel,150,44.7188,3
13263,bmw, X6,2018,Semi-Auto,11637,Diesel,145,45.0966,3
18482,bmw, X6,2016,Semi-Auto,40246,Diesel,200,44.7897,3
12579,bmw, X6,2019,Automatic,4155,Diesel,145,44.9964,3
15035,bmw, X6,2016,Semi-Auto,26782,Diesel,200,44.4828,3
15100,bmw, X6,2016,Automatic,43600,Diesel,200,44.8632,3
16554,bmw, X6,2016,Automatic,33500,Diesel,240,42.9086,3
14228,bmw, X6,2016,Semi-Auto,44914,Diesel,240,42.9786,3
16204,bmw, X6,2017,Automatic,42000,Diesel,150,43.0473,3
16179,bmw, X6,2018,Semi-Auto,16334,Diesel,145,41.1979,3
16967,bmw, X6,2018,Semi-Auto,7427,Diesel,145,40.9878,3
16998,bmw, X6,2018,Semi-Auto,11500,Diesel,150,40.8236,3
19299,bmw, X6,2018,Semi-Auto,12648,Diesel,145,41.3174,3
15851,bmw, X6,2018,Semi-Auto,7531,Diesel,145,40.7129,3
18516,bmw, X6,2018,Semi-Auto,11188,Diesel,150,41.0032,3
15451,bmw, X6,2013,Semi-Auto,71522,Diesel,300,38.1164,3
18093,bmw, X6,2013,Automatic,77014,Diesel,300,38.2618,3
17512,bmw, X6,2011,Automatic,96000,Diesel,300,37.8333,3
19125,bmw, X6,2013,Automatic,44176,Diesel,300,37.5109,3
15024,bmw, X6,2020,Semi-Auto,3340,Diesel,145,34.6923,3
14871,bmw, X6,2019,Semi-Auto,1000,Diesel,145,34.8891,3
18732,bmw, X6,2019,Automatic,4509,Diesel,145,35.0210,3
14559,bmw, X6,2019,Automatic,15,Diesel,145,35.1353,3
18299,bmw, X6,2019,Automatic,5980,Diesel,145,34.5357,3
12330,bmw, X6,2020,Semi-Auto,3200,Diesel,145,34.7253,3
15600,bmw, X6,2019,Semi-Auto,3455,Diesel,150,34.9386,3
16098,bmw, X6,2019,Semi-Auto,1500,Diesel,145,34.7304,3
17727,bmw, X6,2020,Automatic,7486,Diesel,145,35.0000,3
16119,bmw, X6,2019,Semi-Auto,3455,Diesel,145,34.6062,3
13434,bmw, X6,2019,Automatic,8480,Diesel,150,34.5758,3
13764,bmw, X6,2020,Semi-Auto,999,Diesel,145,34.6791,3
16316,bmw, X6,2020,Semi-Auto,9710,Diesel,145,34.5272,3
12007,bmw, X6,2019,Automatic,9010,Diesel,145,35.2224,3
17826,bmw, X6,2019,Semi-Auto,2137,Diesel,145,35.1309,3
18807,bmw, X6,2020,Semi-Auto,9612,Diesel,145,34.8880,3
18053,bmw, X6,2020,Semi-Auto,3955,Diesel,145,35.1505,3
15316,bmw, X6,2020,Semi-Auto,3000,Diesel,145,35.0017,3
13544,bmw, X6,2019,Semi-Auto,2455,Diesel,145,34.9217,3
16148,bmw, X6,2019,Semi-Auto,11330,Diesel,145,33.2613,3
18984,bmw, X6,2019,Semi-Auto,7200,Diesel,145,33.5000,3
12418,bmw, X6,2020,Semi-Auto,5656,Diesel,150,33.1541,3
17914,bmw, X6,2020,Semi-Auto,3291,Diesel,145,33.1278,3
13296,bmw, X6,2019,Semi-Auto,4000,Petrol,145,26.6171,3
16620,bmw, X6,2020,Semi-Auto,1075,Petrol,150,26.4338,3
12108,bmw, X6,2019,Semi-Auto,2500,Petrol,145,26.5015,3
15564,bmw, X6,2019,Automatic,5000,Petrol,145,26.1123,3
13569,bmw, X6,2020,Semi-Auto,3,Petrol,145,26.5935,3
12584,bmw, X6,2019,Automatic,3000,Petrol,145,26.3747,3
16378,bmw, X6,2019,Semi-Auto,2519,Petrol,145,26.3271,3
14495,bmw, X6,2019,Automatic,1000,Petrol,145,26.6060,3
13015,bmw, X6,2019,Automatic,4331,Petrol,145,26.1323,3
16281,bmw, X6,2017,Semi-Auto,19924,Petrol,145,25.1773,4.4
19316,bmw, X7,2019,Semi-Auto,5283,Diesel,145,33.8100,3
14881,bmw, X7,2020,Semi-Auto,6137,Diesel,145,33.8222,3
14774,bmw, X7,2019,Automatic,3890,Diesel,145,33.1785,3
14705,bmw, X7,2020,Automatic,5000,Diesel,145,33.2817,3
18715,bmw, X7,2019,Semi-Auto,3003,Diesel,145,33.4756,3
13141,bmw, X7,2020,Semi-Auto,4000,Diesel,145,33.5499,3
18742,bmw, X7,2019,Semi-Auto,6391,Diesel,145,33.5648,3
15528,bmw, X7,2019,Semi-Auto,1500,Diesel,150,33.2284,3
16520,bmw, X7,2019,Semi-Auto,4900,Diesel,145,33.5088,3
17850,bmw, X7,2019,Automatic,9811,Diesel,145,33.6100,3
17689,bmw, X7,2019,Automatic,10,Diesel,145,33.7527,3
14046,bmw, X7,2019,Semi-Auto,3218,Diesel,145,33.6617,3
17073,bmw, X7,2019,Semi-Auto,2137,Diesel,145,33.8814,3
19281,bmw, X7,2019,Automatic,8574,Diesel,145,33.7422,3
16444,bmw, X7,2019,Automatic,11055,Diesel,145,33.4160,3
15715,bmw, X7,2019,Semi-Auto,5349,Diesel,145,33.4898,3
12334,bmw, X7,2020,Semi-Auto,1501,Diesel,145,33.3110,3
12099,bmw, X7,2019,Automatic,7791,Diesel,145,33.4234,3
18175,bmw, X7,2019,Semi-Auto,5071,Diesel,145,33.7212,3
12198,bmw, X7,2019,Semi-Auto,10,Diesel,145,31.8794,3
19202,bmw, X7,2019,Automatic,5929,Diesel,145,31.5938,3
16190,bmw, X7,2020,Semi-Auto,4919,Diesel,145,31.1599,3
19461,bmw, X7,2019,Semi-Auto,6506,Diesel,145,31.3999,3
14157,bmw, X7,2020,Semi-Auto,3116,Diesel,145,31.3311,3
14696,bmw, X7,2019,Automatic,7278,Diesel,145,31.6948,3
19161,bmw, X7,2020,Semi-Auto,5000,Diesel,150,31.5911,3
17357,bmw, X7,2019,Semi-Auto,5665,Diesel,145,31.3336,3
15857,bmw, X7,2020,Semi-Auto,7500,Diesel,150,31.1031,3
16377,bmw, X7,2019,Semi-Auto,6506,Diesel,150,31.0991,3
16974,bmw, X7,2019,Semi-Auto,17561,Petrol,145,24.7744,3
16861,bmw, X7,2019,Semi-Auto,6331,Petrol,145,24.6887,3
18137,bmw, X7,2019,Automatic,2567,Petrol,145,24.8306,3
15401,merc, X-CLASS,2019,Automatic,500,Diesel,260,35.8095,2.3
19141,merc, X-CLASS,2019,Automatic,39,Diesel,260,35.7353,2.3
18556,merc, X-CLASS,2017,Automatic,11447,Diesel,260,35.7008,2.3
17604,merc, X-CLASS,2018,Automatic,21000,Diesel,260,35.6512,2.3
17296,merc, X-CLASS,2019,Automatic,500,Diesel,260,35.8310,2.3
17713,merc, X-CLASS,2019,Automatic,12402,Diesel,260,35.8383,2.3
19026,merc, X-CLASS,2019,Automatic,5981,Diesel,265,35.7967,2.3
17671,merc, X-CLASS,2019,Automatic,1563,Diesel,260,35.3560,2.3
13084,merc, X-CLASS,2019,Automatic,500,Diesel,260,35.9009,2.3
13873,merc, X-CLASS,2019,Automatic,500,Diesel,260,35.6935,2.3
15303,merc, X-CLASS,2018,Automatic,7000,Diesel,260,35.8467,2.3
19324,merc, X-CLASS,2019,Automatic,3740,Diesel,260,35.8225,2.3
14134,merc, X-CLASS,2018,Automatic,3500,Diesel,250,35.8119,2.3
15222,merc, X-CLASS,2017,Automatic,22500,Diesel,260,35.5378,2.3
18890,merc, X-CLASS,2019,Automatic,500,Diesel,260,35.6359,2.3
16793,merc, X-CLASS,2019,Automatic,16500,Diesel,260,35.5169,2.3
17526,merc, X-CLASS,2019,Automatic,7500,Diesel,260,35.6254,2.3
14668,merc, X-CLASS,2019,Automatic,11479,Diesel,260,35.8275,2.3
16068,merc, X-CLASS,2018,Automatic,14500,Diesel,260,36.0521,2.3
13579,merc, X-CLASS,2019,Automatic,10000,Diesel,260,36.0922,2.3
18329,merc, X-CLASS,2018,Automatic,5000,Diesel,250,35.6366,2.3
13519,merc, X-CLASS,2019,Automatic,2750,Diesel,260,35.7292,2.3
15198,merc, X-CLASS,2019,Automatic,500,Diesel,260,35.5779,2.3
17930,merc, X-CLASS,2019,Automatic,7000,Diesel,260,36.1564,2.3
12439,merc, X-CLASS,2019,Automatic,500,Diesel,260,35.8589,2.3
15633,merc, X-CLASS,2019,Automatic,2746,Diesel,260,35.6432,2.3
13423,merc, X-CLASS,2019,Automatic,9772,Diesel,260,35.8826,2.3
15307,merc, X-CLASS,2019,Automatic,3800,Diesel,260,36.2612,2.3
18475,merc, X-CLASS,2017,Automatic,23219,Diesel,140,35.8161,2.3
12105,merc, X-CLASS,2019,Automatic,8974,Diesel,265,35.8228,2.3
13330,merc, X-CLASS,2018,Automatic,28415,Diesel,260,35.8269,2.3
14535,merc, X-CLASS,2017,Automatic,15270,Diesel,265,35.8610,2.3
14747,merc, X-CLASS,2018,Automatic,7968,Diesel,265,35.7388,2.3
18160,merc, X-CLASS,2019,Automatic,9772,Diesel,265,36.0388,2.3
14381,merc, X-CLASS,2017,Automatic,24800,Diesel,260,35.8983,2.3
17193,merc, X-CLASS,2017,Automatic,44632,Diesel,265,35.7128,2.3
19329,merc, X-CLASS,2018,Automatic,14000,Diesel,240,35.7168,2.3
17132,merc, X-CLASS,2019,Automatic,10996,Diesel,260,36.1240,2.3
13607,merc, X-CLASS,2018,Automatic,18000,Diesel,260,35.6827,2.3
19080,merc, X-CLASS,2019,Automatic,500,Diesel,260,35.8510,2.3
13158,merc, X-CLASS,2019,Automatic,500,Diesel,260,36.1004,2.3
12480,merc, X-CLASS,2019,Automatic,500,Diesel,260,35.7636,2.3
14767,merc, X-CLASS,2019,Automatic,500,Diesel,260,36.1651,2.3
17108,merc, X-CLASS,2018,Automatic,9500,Diesel,260,31.6948,3
15442,merc, X-CLASS,2019,Automatic,3789,Diesel,260,31.5271,3
14969,merc, X-CLASS,2018,Automatic,7820,Diesel,260,31.2390,3
17665,merc, X-CLASS,2018,Automatic,11366,Diesel,265,31.4305,3
14790,merc, X-CLASS,2019,Automatic,22000,Diesel,260,31.3563,3
18017,merc, X-CLASS,2020,Automatic,2950,Diesel,260,31.3800,3
17549,merc, X-CLASS,2019,Automatic,303,Diesel,265,31.1467,3
15258,merc, X-CLASS,2019,Automatic,13000,Diesel,260,31.6383,3
14077,merc, X-CLASS,2019,Automatic,8000,Diesel,260,31.6610,3
12348,merc, X-CLASS,2018,Automatic,3161,Diesel,260,31.1614,3
16109,merc, X-CLASS,2018,Automatic,8043,Diesel,260,31.7034,3
18723,merc, X-CLASS,2019,Automatic,600,Diesel,260,31.3928,3
15659,skoda, Yeti,2017,Manual,19956,Diesel,145,62.6746,2
18871,skoda, Yeti,2017,Manual,36078,Diesel,30,62.7504,2
16876,skoda, Yeti,2016,Manual,36817,Diesel,30,62.9847,2
12204,skoda, Yeti,2017,Manual,53033,Diesel,30,62.7743,2
13324,skoda, Yeti,2016,Manual,13383,Diesel,30,63.0485,2
13392,skoda, Yeti,2015,Manual,37256,Diesel,30,63.0746,2
18108,skoda, Yeti,2016,Manual,36761,Diesel,30,63.0054,2
16336,skoda, Yeti,2014,Manual,43429,Diesel,30,61.4424,1.6
19097,skoda, Yeti,2014,Manual,69815,Diesel,30,61.3650,1.6
17157,skoda, Yeti,2014,Manual,57801,Diesel,30,61.1822,1.6
18144,skoda, Yeti,2013,Manual,58000,Diesel,30,61.2360,1.6
17544,skoda, Yeti,2013,Manual,95000,Diesel,30,61.6021,1.6
15685,skoda, Yeti,2014,Manual,72500,Diesel,150,55.3561,2
14609,skoda, Yeti,2014,Manual,40224,Diesel,145,55.2822,2
12221,skoda, Yeti,2014,Manual,45505,Diesel,145,55.2056,2
14880,skoda, Yeti,2014,Manual,39407,Diesel,150,55.2283,2
18091,skoda, Yeti,2014,Manual,12256,Diesel,140,55.4703,2
14415,skoda, Yeti,2015,Manual,50866,Diesel,145,55.3691,2
16221,skoda, Yeti,2015,Manual,68225,Diesel,140,53.4989,2
16106,skoda, Yeti,2013,Manual,43416,Diesel,150,52.2472,2
12857,skoda, Yeti,2016,Semi-Auto,13156,Petrol,125,51.5321,1.2
14728,skoda, Yeti,2017,Semi-Auto,15000,Petrol,125,51.7951,1.2
15560,skoda, Yeti,2017,Manual,13591,Petrol,145,51.4957,1.2
17785,skoda, Yeti,2016,Semi-Auto,5002,Petrol,125,51.4533,1.2
13657,skoda, Yeti,2016,Semi-Auto,32174,Petrol,125,51.6445,1.2
13292,skoda, Yeti,2017,Manual,19025,Petrol,125,51.4275,1.2
17796,skoda, Yeti,2016,Manual,28120,Petrol,125,51.2896,1.2
17260,skoda, Yeti,2017,Manual,26588,Petrol,145,51.4215,1.2
18778,skoda, Yeti,2016,Semi-Auto,18599,Petrol,125,51.5442,1.2
13706,skoda, Yeti,2016,Semi-Auto,26254,Petrol,125,51.7115,1.2
15223,skoda, Yeti,2016,Manual,13757,Petrol,125,51.3194,1.2
12440,skoda, Yeti,2017,Semi-Auto,11000,Petrol,125,51.3959,1.2
14975,skoda, Yeti,2017,Automatic,12000,Petrol,145,51.6068,1.2
15052,skoda, Yeti,2016,Semi-Auto,24800,Petrol,125,51.1848,1.2
13070,skoda, Yeti,2017,Semi-Auto,28280,Petrol,145,51.1823,1.2
15756,skoda, Yeti,2016,Semi-Auto,46367,Petrol,125,51.3652,1.2
14771,skoda, Yeti,2016,Automatic,25956,Petrol,125,51.4508,1.2
16015,skoda, Yeti,2016,Manual,30000,Petrol,125,51.5205,1.2
18724,skoda, Yeti,2015,Semi-Auto,36502,Petrol,125,51.6732,1.2
17003,skoda, Yeti,2016,Semi-Auto,24070,Petrol,125,51.6975,1.2
15760,skoda, Yeti,2017,Semi-Auto,10345,Petrol,125,51.6045,1.2
17176,skoda, Yeti,2017,Automatic,27700,Other,145,51.6274,1.2
19016,skoda, Yeti,2016,Manual,29426,Petrol,125,51.3686,1.2
12357,skoda, Yeti,2016,Semi-Auto,23858,Petrol,125,51.3266,1.2
15278,skoda, Yeti,2016,Semi-Auto,27684,Petrol,125,51.5269,1.2
17535,skoda, Yeti,2016,Semi-Auto,23185,Petrol,125,51.1862,1.2
14443,skoda, Yeti,2016,Manual,52968,Petrol,125,51.4240,1.2
14197,skoda, Yeti,2017,Semi-Auto,17257,Petrol,150,51.4493,1.2
15048,skoda, Yeti,2016,Manual,45000,Petrol,125,51.6231,1.2
12529,skoda, Yeti,2016,Automatic,21000,Petrol,125,51.2909,1.2
15522,skoda, Yeti,2016,Semi-Auto,31691,Petrol,125,51.5155,1.2
17356,skoda, Yeti,2015,Semi-Auto,59000,Diesel,165,51.6091,2
16189,skoda, Yeti,2017,Semi-Auto,8809,Petrol,150,51.1058,1.2
14856,skoda, Yeti,2016,Semi-Auto,15740,Petrol,125,51.2504,1.2
15195,skoda, Yeti,2015,Manual,22758,Petrol,125,51.2331,1.2
14241,skoda, Yeti,2016,Automatic,18452,Petrol,125,51.4219,1.2
15371,skoda, Yeti,2016,Semi-Auto,33800,Petrol,125,51.5932,1.2
17144,skoda, Yeti,2016,Semi-Auto,29089,Petrol,125,51.4442,1.2
13048,skoda, Yeti,2016,Automatic,29462,Petrol,125,51.1218,1.2
12927,skoda, Yeti,2016,Semi-Auto,33033,Petrol,125,51.3948,1.2
15248,skoda, Yeti,2016,Manual,27192,Petrol,125,51.2289,1.2
18747,skoda, Yeti,2016,Semi-Auto,35843,Diesel,160,51.3783,2
16505,skoda, Yeti,2017,Semi-Auto,22848,Petrol,145,51.5159,1.2
15219,skoda, Yeti,2016,Manual,52325,Petrol,125,51.4085,1.2
18792,skoda, Yeti,2015,Manual,63813,Petrol,125,51.3853,1.2
16163,skoda, Yeti,2017,Manual,30627,Petrol,145,51.1781,1.2
16969,skoda, Yeti,2016,Semi-Auto,28872,Petrol,125,51.6756,1.2
14902,skoda, Yeti,2015,Manual,32800,Diesel,165,49.4574,2
12398,skoda, Yeti,2014,Manual,41936,Diesel,205,49.0354,2
16075,skoda, Yeti,2015,Manual,38900,Diesel,200,48.8976,2
18111,skoda, Yeti,2015,Manual,48870,Diesel,200,48.9755,2
16522,skoda, Yeti,2015,Manual,48870,Diesel,200,48.9095,2
12653,skoda, Yeti,2013,Manual,67235,Diesel,200,47.1845,2
15474,skoda, Yeti,2013,Manual,59006,Diesel,205,47.1380,2
17168,skoda, Yeti,2013,Manual,73000,Diesel,200,46.8184,2
13274,skoda, Yeti,2013,Manual,33000,Diesel,205,47.0021,2
14735,skoda, Yeti,2011,Manual,102000,Diesel,205,47.2502,2
15425,skoda, Yeti,2014,Manual,13593,Petrol,165,46.5566,1.2
14202,skoda, Yeti,2014,Manual,32078,Petrol,160,46.3243,1.2
13851,skoda, Yeti,2015,Manual,36671,Petrol,160,46.4226,1.2
17596,skoda, Yeti,2014,Semi-Auto,14569,Petrol,160,44.6303,1.2
16509,skoda, Yeti,2014,Semi-Auto,38000,Petrol,160,44.9066,1.2
12079,skoda, Yeti,2014,Semi-Auto,28095,Diesel,205,44.8279,2
13440,skoda, Yeti,2014,Semi-Auto,57737,Petrol,165,44.7727,1.2
12343,skoda, Yeti,2014,Automatic,22776,Petrol,160,44.7688,1.2
19001,skoda, Yeti,2013,Automatic,36374,Petrol,160,43.9829,1.2
17390,skoda, Yeti,2010,Manual,101145,Petrol,160,44.1262,1.2
19541,skoda, Yeti,2013,Semi-Auto,46569,Petrol,165,44.2158,1.2
19502,skoda, Yeti,2013,Semi-Auto,29627,Diesel,240,43.8964,2
13417,skoda, Yeti,2011,Manual,96000,Petrol,205,41.6063,1.4
17268,bmw, Z3,1997,Manual,49000,Petrol,270,34.9548,1.9
12137,bmw, Z3,1999,Manual,58000,Petrol,270,35.3077,1.9
13288,bmw, Z3,1999,Manual,74282,Petrol,245,35.4143,1.9
19172,bmw, Z3,2001,Manual,60000,Petrol,325,30.7305,2.2
16577,bmw, Z3,2002,Automatic,16500,Petrol,325,29.7614,2.2
18547,bmw, Z4,2016,Semi-Auto,29850,Petrol,205,41.3717,2
19378,bmw, Z4,2014,Manual,37957,Petrol,200,41.3173,2
16089,bmw, Z4,2014,Manual,22080,Petrol,205,41.4847,2
14569,bmw, Z4,2016,Semi-Auto,16761,Petrol,200,41.2993,2
16128,bmw, Z4,2014,Manual,31000,Petrol,200,41.4004,2
16720,bmw, Z4,2012,Manual,49289,Petrol,200,41.3985,2
16261,bmw, Z4,2015,Semi-Auto,22583,Petrol,200,41.5329,2
16017,bmw, Z4,2014,Automatic,44027,Petrol,200,41.2106,2
17281,bmw, Z4,2012,Manual,40000,Petrol,200,41.8679,2
15101,bmw, Z4,2015,Semi-Auto,39887,Petrol,200,41.4476,2
16438,bmw, Z4,2013,Automatic,35554,Petrol,205,41.6716,2
13765,bmw, Z4,2016,Manual,20266,Petrol,200,41.6546,2
12152,bmw, Z4,2016,Semi-Auto,25300,Petrol,205,41.5099,2
17717,bmw, Z4,2015,Semi-Auto,48444,Petrol,200,41.2629,2
19143,bmw, Z4,2019,Automatic,467,Petrol,145,38.7868,2
16369,bmw, Z4,2020,Semi-Auto,1000,Petrol,145,38.8581,2
16412,bmw, Z4,2020,Semi-Auto,5,Petrol,150,38.8080,2
18675,bmw, Z4,2020,Semi-Auto,1501,Petrol,145,38.6893,2
16382,bmw, Z4,2020,Semi-Auto,12,Petrol,145,38.8713,2
19130,bmw, Z4,2019,Semi-Auto,5465,Petrol,145,38.8139,2
18619,bmw, Z4,2019,Automatic,824,Petrol,145,38.3735,2
16638,bmw, Z4,2020,Semi-Auto,100,Petrol,150,38.5473,2
16400,bmw, Z4,2020,Semi-Auto,4646,Petrol,145,38.5098,2
19489,bmw, Z4,2020,Semi-Auto,10,Petrol,145,38.6687,2
12593,bmw, Z4,2020,Semi-Auto,10,Petrol,150,38.6349,2
17241,bmw, Z4,2019,Semi-Auto,156,Petrol,145,38.6874,2
17662,bmw, Z4,2020,Automatic,101,Petrol,145,38.7793,2
19216,bmw, Z4,2019,Semi-Auto,434,Petrol,145,38.5109,2
17539,bmw, Z4,2020,Semi-Auto,5,Petrol,145,38.6373,2
14707,bmw, Z4,2019,Semi-Auto,2485,Petrol,145,39.1077,2
14901,bmw, Z4,2020,Semi-Auto,603,Petrol,145,38.4828,2
14028,bmw, Z4,2019,Semi-Auto,9955,Petrol,145,38.3585,2
15546,bmw, Z4,2019,Semi-Auto,8998,Petrol,145,38.7639,2
17994,bmw, Z4,2019,Semi-Auto,1817,Petrol,145,38.3344,2
14164,bmw, Z4,2019,Semi-Auto,8626,Petrol,145,38.2817,2
16811,bmw, Z4,2019,Semi-Auto,9950,Petrol,145,38.6113,2
17519,bmw, Z4,2020,Semi-Auto,11,Petrol,145,38.8026,2
18707,bmw, Z4,2020,Semi-Auto,2200,Petrol,145,38.6399,2
13688,bmw, Z4,2020,Semi-Auto,101,Petrol,145,38.8013,2
14716,bmw, Z4,2019,Automatic,3644,Petrol,145,38.5395,2
17690,bmw, Z4,2020,Semi-Auto,101,Petrol,145,38.3273,2
14129,bmw, Z4,2019,Automatic,5500,Petrol,145,39.0947,2
15586,bmw, Z4,2019,Semi-Auto,6000,Petrol,145,38.4245,2
16566,bmw, Z4,2020,Semi-Auto,10,Petrol,145,38.7070,2
14971,bmw, Z4,2019,Semi-Auto,7363,Petrol,145,37.9527,2
15029,bmw, Z4,2006,Manual,114000,Petrol,260,37.7378,2
17815,bmw, Z4,2020,Semi-Auto,5,Petrol,145,37.4231,2
14340,bmw, Z4,2020,Semi-Auto,5,Petrol,145,37.6600,2
14429,bmw, Z4,2019,Semi-Auto,10018,Petrol,150,37.1380,2
13233,bmw, Z4,2019,Semi-Auto,8810,Petrol,145,37.4441,2
19596,bmw, Z4,2019,Semi-Auto,8004,Petrol,145,37.4628,2
16770,bmw, Z4,2019,Semi-Auto,1501,Petrol,145,37.2240,2
15784,bmw, Z4,2019,Automatic,11223,Petrol,145,37.1276,2
19313,bmw, Z4,2019,Automatic,2200,Petrol,145,36.9567,2
13397,bmw, Z4,2020,Semi-Auto,10,Petrol,145,36.9370,2
15905,bmw, Z4,2011,Manual,26000,Petrol,300,33.1154,2.5
18656,bmw, Z4,2010,Manual,68090,Petrol,305,33.1668,2.5
12370,bmw, Z4,2019,Semi-Auto,1561,Petrol,150,33.0644,3
17483,bmw, Z4,2019,Semi-Auto,3140,Petrol,145,32.8315,3
19609,bmw, Z4,2019,Automatic,4401,Petrol,145,33.4108,3
19147,bmw, Z4,2019,Automatic,3066,Petrol,145,33.3944,3
13457,bmw, Z4,2011,Manual,64250,Petrol,305,33.4073,2.5
12686,bmw, Z4,2019,Semi-Auto,4586,Petrol,150,33.4297,3
14979,bmw, Z4,2004,Manual,39000,Petrol,330,31.0859,3
12267,bmw, Z4,2003,Automatic,70000,Petrol,325,29.7546,3
18313,vauxhall, Zafira Tourer,2017,Manual,21000,Diesel,145,62.6767,1.6
18255,vauxhall, Zafira Tourer,2016,Manual,44500,Diesel,30,62.6454,1.6
16766,vauxhall, Zafira Tourer,2015,Manual,29600,Diesel,30,63.1632,1.6
15199,vauxhall, Zafira Tourer,2016,Manual,55000,Diesel,30,62.5850,1.6
16749,vauxhall, Zafira Tourer,2014,Manual,45000,Diesel,145,55.4017,2
12851,vauxhall, Zafira Tourer,2014,Manual,59548,Diesel,145,55.2413,2
13686,vauxhall, Zafira Tourer,2012,Manual,105362,Diesel,145,54.5424,2
13044,vauxhall, Zafira Tourer,2017,Manual,28831,Diesel,145,53.9998,2
19581,vauxhall, Zafira Tourer,2016,Automatic,28500,Diesel,200,46.6892,2
